Date,Price,Growth,Total Savings,UP,Buy,Total Savings Invested,Total Savings Left,Total Savings Left in UPs,Order,UPs,Montante Investido,Montante Total
2005-07-07,1042.0672080439933,53.80135977865381,13650,0.051629452844640766,False,13610.0,40.0,0.03838524011813191,0.0,16.20081638531591,16882.339498679532,16922.339498679532
2005-07-08,1072.9563432547789,55.3961489284308,13660,0.051629452844640766,False,13610.0,50.0,0.046600218465857234,0.0,16.20081638531591,17382.768706530664,17432.768706530664
2005-07-11,1087.2783944437601,56.13558859493084,13670,0.051629452844640766,False,13610.0,60.0,0.05518365885555498,0.0,16.20081638531591,17614.797628104443,17674.797628104443
2005-07-12,1094.8118356844097,56.52453604422283,13680,0.051629452844640766,False,13610.0,70.0,0.06393792770448108,0.0,16.20081638531591,17736.845526393776,17806.845526393776
2005-07-13,1098.594574252887,56.71983676676763,13690,0.051629452844640766,False,13610.0,80.0,0.0728203123107585,0.0,16.20081638531591,17798.128979375328,17878.128979375328
2005-07-14,1109.966887032147,57.306983053138936,13700,0.051629452844640766,False,13610.0,90.0,0.08108349992371745,0.0,16.20081638531591,17982.369730588503,18072.369730588503
2005-07-15,1108.377377279843,57.224917534336264,13710,0.051629452844640766,False,13610.0,100.0,0.09022197858767016,0.0,16.20081638531591,17956.618374948754,18056.618374948754
2005-07-18,1096.6253764317971,56.61816816072189,13720,0.051629452844640766,False,13610.0,110.0,0.10030772802095674,0.0,16.20081638531591,17766.226367049487,17876.226367049487
2005-07-19,1112.4024126133077,57.43272790628339,13730,0.051629452844640766,False,13610.0,120.0,0.10787463119402124,0.0,16.20081638531591,18021.827233330623,18141.827233330623
2005-07-20,1122.2703010632997,57.94220158768842,13740,0.051629452844640766,False,13610.0,130.0,0.11583662142429588,0.0,16.20081638531591,18181.695082219725,18311.695082219725
2005-07-21,1105.3076107609502,57.066427168605024,13750,0.051629452844640766,False,13610.0,140.0,0.12666157243196477,0.0,16.20081638531591,17906.885651230383,18046.885651230383
2005-07-22,1124.3309985895805,58.04859427344861,13760,0.051629452844640766,False,13610.0,150.0,0.13341266956809678,0.0,16.20081638531591,18215.080064468675,18365.080064468675
2005-07-25,1116.0007952243186,57.618510431615555,13770,0.051629452844640766,False,13610.0,160.0,0.14336907346722783,0.0,16.20081638531591,18080.123969295728,18240.123969295728
2005-07-26,1119.5089973284528,57.799636986720415,13780,0.051629452844640766,False,13610.0,170.0,0.15185228560527925,0.0,16.20081638531591,18136.959707427384,18306.959707427384
2005-07-27,1130.373482492997,58.36056441120455,13790,0.051629452844640766,False,13610.0,180.0,0.15923940430999553,0.0,16.20081638531591,18312.973236699152,18492.973236699152
2005-07-28,1148.695843873885,59.30653790412158,13800,0.051629452844640766,False,13610.0,190.0,0.16540496861139514,0.0,16.20081638531591,18609.810449176322,18799.810449176322
2005-07-29,1128.8933263914507,58.284144761557066,13810,0.051629452844640766,True,13610.0,200.0,0.17716465792149502,16.326351590392765,16.377981043237405,18488.993499476397,18688.993499476397
2005-08-01,1126.645174674597,58.16807391850416,13820,0.051629452844640766,False,13810.0,10.0,0.008875908959436362,0.0,16.377981043237405,18452.173313275445,18462.173313275445
2005-08-02,1144.28755969195,59.07894060382459,13830,0.051629452844640766,False,13810.0,20.0,0.017478124122387678,0.0,16.377981043237405,18741.11996064715,18761.11996064715
2005-08-03,1152.059796953818,59.48021696103356,13840,0.051629452844640766,False,13810.0,30.0,0.026040314990006194,0.0,16.377981043237405,18868.413515185566,18898.413515185566
2005-08-04,1127.9954928680604,58.23779010799884,13850,0.051629452844640766,False,13810.0,40.0,0.035461134599301745,0.0,16.377981043237405,18474.288799050326,18514.288799050326
2005-08-05,1108.094773436044,57.21032685250913,13860,0.051629452844640766,False,13810.0,50.0,0.04512249421135443,0.0,16.377981043237405,18148.355193445976,18198.355193445976
2005-08-08,1102.6977718949008,56.931682615938215,13870,0.051629452844640766,False,13810.0,60.0,0.054412008012761866,0.0,16.377981043237405,18059.96320451481,18119.96320451481
2005-08-09,1120.1062264523052,57.830471599607804,13880,0.051629452844640766,False,13810.0,70.0,0.06249407274675179,0.0,16.377981043237405,18345.07854324804,18415.07854324804
2005-08-10,1118.8279311867393,57.76447391447274,13890,0.051629452844640766,False,13810.0,80.0,0.07150339902146,0.0,16.377981043237405,18324.14264762094,18404.14264762094
2005-08-11,1130.3245053835858,58.35803574984374,13900,0.051629452844640766,False,13810.0,90.0,0.07962315208715898,0.0,16.377981043237405,18512.433321879063,18602.433321879063
2005-08-12,1112.3283054947012,57.42890179629785,13910,0.051629452844640766,False,13810.0,100.0,0.08990151514262294,0.0,16.377981043237405,18217.691901248603,18317.691901248603
2005-08-15,1130.1470975818424,58.348876282109366,13920,0.051629452844640766,False,13810.0,110.0,0.09733246250454054,0.0,16.377981043237405,18509.52774026519,18619.52774026519
2005-08-16,1091.9111750020916,56.37477652030678,13930,0.051629452844640766,False,13810.0,120.0,0.10989904925166659,0.0,16.377981043237405,17883.300525083338,18003.300525083338
2005-08-17,1091.5966426450111,56.358537386808784,13940,0.051629452844640766,False,13810.0,130.0,0.11909160849469212,0.0,16.377981043237405,17878.14912010159,18008.14912010159
2005-08-18,1091.2821660499,56.34230113227075,13950,0.051629452844640766,False,13810.0,140.0,0.12828946019227658,0.0,16.377981043237405,17872.99862838832,18012.99862838832
2005-08-19,1097.8850036237397,56.68320202343013,13960,0.051629452844640766,False,13810.0,150.0,0.1366263310864997,0.0,16.377981043237405,17981.13977700424,18131.13977700424
2005-08-22,1097.8850036237397,56.68320202343013,13970,0.051629452844640766,False,13810.0,160.0,0.14573475315893303,0.0,16.377981043237405,17981.13977700424,18141.13977700424
2005-08-23,1092.519993434666,56.40620948286234,13980,0.051629452844640766,False,13810.0,170.0,0.1556035596799961,0.0,16.377981043237405,17893.271741830813,18063.271741830813
2005-08-24,1067.348952380788,55.10664240572062,13990,0.051629452844640766,False,13810.0,180.0,0.16864212926662722,0.0,16.377981043237405,17481.02090861185,17661.02090861185
2005-08-25,1077.2733413881733,55.61903317998929,14000,0.051629452844640766,False,13810.0,190.0,0.17637120747383037,0.0,16.377981043237405,17643.56236364052,17833.56236364052
2005-08-26,1058.2471106594244,54.63671929776809,14010,0.051629452844640766,False,13810.0,200.0,0.1889917751586151,0.0,16.377981043237405,17331.951117440807,17531.951117440807
2005-08-29,1079.533076760142,55.7357020808177,14020,0.051629452844640766,False,13810.0,210.0,0.19452854620281287,0.0,16.377981043237405,17680.572266725354,17890.572266725354
2005-08-30,1064.54356541394,54.96180181160477,14030,0.051629452844640766,False,13810.0,220.0,0.20666134026600835,0.0,16.377981043237405,17435.07433404987,17655.07433404987
2005-08-31,1099.5282297896244,56.76804089127475,14040,0.051629452844640766,True,13810.0,230.0,0.20918062289679137,16.535532213289557,16.587161666134197,18238.05250399885,18468.05250399885
2005-09-01,1097.633538484563,56.670219015884925,14050,0.051629452844640766,False,14040.0,10.0,0.009110508789487612,0.0,16.587161666134197,18206.624953014376,18216.624953014376
2005-09-02,1092.2709428836988,56.393351139185235,14060,0.051629452844640766,False,14040.0,20.0,0.01831047518960644,0.0,16.587161666134197,18117.674712832744,18137.674712832744
2005-09-06,1125.6075842855541,58.11450369444102,14070,0.051629452844640766,False,14040.0,30.0,0.026652272442746205,0.0,16.587161666134197,18670.63497317126,18700.63497317126
2005-09-07,1130.7329428129483,58.37912315084299,14080,0.051629452844640766,False,14040.0,40.0,0.035375284901924896,0.0,16.587161666134197,18755.650123662046,18795.650123662046
2005-09-08,1120.7747833734027,57.864988827639564,14090,0.051629452844640766,False,14040.0,50.0,0.044611995863705796,0.0,16.587161666134197,18590.472523141165,18640.472523141165
2005-09-09,1146.6529951241362,59.201066740927686,14100,0.051629452844640766,False,14040.0,60.0,0.05232620527320423,0.0,16.587161666134197,19019.718605081034,19079.718605081034
2005-09-12,1140.8212889546285,58.89997894224529,14110,0.051629452844640766,False,14040.0,70.0,0.06135930375575588,0.0,16.587161666134197,18922.987152058016,18992.987152058016
2005-09-13,1124.3499362852701,58.049572016315196,14120,0.051629452844640766,False,14040.0,80.0,0.07115222531546656,0.0,16.587161666134197,18649.774162471458,18729.774162471458
2005-09-14,1113.7872269309203,57.50422511179315,14130,0.051629452844640766,False,14040.0,90.0,0.08080537990007136,0.0,16.587161666134197,18474.56879477847,18564.56879477847
2005-09-15,1112.1961023210192,57.42207621877632,14140,0.051629452844640766,False,14040.0,100.0,0.08991220144659026,0.0,16.587161666134197,18448.176553643076,18548.176553643076
2005-09-16,1132.862527971624,58.48907246737149,14150,0.051629452844640766,False,14040.0,110.0,0.09709916012223795,0.0,16.587161666134197,18790.9738969708,18900.9738969708
2005-09-19,1123.2158819910796,57.991021413610035,14160,0.051629452844640766,False,14040.0,120.0,0.10683609618062097,0.0,16.587161666134197,18630.96342055555,18750.96342055555
2005-09-20,1098.5863289160943,56.7194110645405,14170,0.051629452844640766,False,14040.0,130.0,0.11833389564228675,0.0,16.587161666134197,18222.429041936135,18352.429041936135
2005-09-21,1071.7678622541644,55.33478830465282,14180,0.051629452844640766,False,14040.0,140.0,0.13062530136474618,0.0,16.587161666134197,17777.586799776873,17917.586799776873
2005-09-22,1081.711114499876,55.848152977595156,14190,0.051629452844640766,False,14040.0,150.0,0.13866918624512034,0.0,16.587161666134197,17942.51713226364,18092.51713226364
2005-09-23,1083.8985747536426,55.96109035361653,14200,0.051629452844640766,False,14040.0,160.0,0.1476152877462415,0.0,16.587161666134197,17978.80088913111,18138.80088913111
2005-09-26,1087.3402866708136,56.138784056748946,14210,0.051629452844640766,False,14040.0,170.0,0.1563448003205151,0.0,16.587161666134197,18035.88912110949,18205.88912110949
2005-09-27,1086.3998060502731,56.09022755689945,14220,0.051629452844640766,False,14040.0,180.0,0.16568486021219936,0.0,16.587161666134197,18020.289217012716,18200.289217012716
2005-09-28,1089.2197456466763,56.23581949531668,14230,0.051629452844640766,False,14040.0,190.0,0.17443679364001602,0.0,16.587161666134197,18067.06401098699,18257.06401098699
2005-09-29,1112.4429148690194,57.43481901558476,14240,0.051629452844640766,False,14040.0,200.0,0.17978450608726138,0.0,16.587161666134197,18452.270473277986,18652.270473277986
2005-09-30,1121.3444145615301,57.89439857420583,14250,0.051629452844640766,True,14040.0,210.0,0.1872752004406376,16.722807413730195,16.774436866574835,18809.921087748706,19019.921087748706
2005-10-03,1110.8018602365926,57.350092262824404,14260,0.051629452844640766,False,14250.0,10.0,0.009002505629464893,0.0,16.774436866574835,18633.075675812604,18643.075675812604
2005-10-04,1078.4049996477056,55.67746007673606,14270,0.051629452844640766,False,14250.0,20.0,0.01854590808326521,0.0,16.774436866574835,18089.636583189094,18109.636583189094
2005-10-05,1041.6065730108562,53.77757744393187,14280,0.051629452844640766,False,14250.0,30.0,0.028801661565251397,0.0,16.774436866574835,17472.36369877998,17502.36369877998
2005-10-06,1031.839677161143,53.27331795522059,14290,0.051629452844640766,False,14250.0,40.0,0.038765712237438195,0.0,16.774436866574835,17308.529520966553,17348.529520966553
2005-10-07,1041.246563031428,53.758990325675384,14300,0.051629452844640766,False,14250.0,50.0,0.048019366185884683,0.0,16.774436866574835,17466.324734108723,17516.324734108723
2005-10-10,1018.3607334787757,52.577407467976236,14310,0.051629452844640766,False,14250.0,60.0,0.05891821829680798,0.0,16.774436866574835,17082.427831138564,17142.427831138564
2005-10-11,1014.4479685826084,52.37539355727739,14320,0.051629452844640766,False,14250.0,70.0,0.06900304615701912,0.0,16.774436866574835,17016.793403414056,17086.793403414056
2005-10-12,993.7293932679772,51.305704850062504,14330,0.051629452844640766,False,14250.0,80.0,0.0805048140288093,0.0,16.774436866574835,16669.2509698334,16749.2509698334
2005-10-13,992.2470660032056,51.22917310444566,14340,0.051629452844640766,False,14250.0,90.0,0.09070321604731178,0.0,16.774436866574835,16644.385764714887,16734.385764714887
2005-10-14,1019.49683617404,52.63606382850805,14350,0.051629452844640766,False,14250.0,100.0,0.09808760209132109,0.0,16.774436866574835,17101.48531407422,17201.48531407422
2005-10-17,1029.133525195817,53.13360080993634,14360,0.051629452844640766,False,14250.0,110.0,0.10688603306268728,0.0,16.774436866574835,17263.135345672832,17373.135345672832
2005-10-18,1000.3587933955714,51.64797715133839,14370,0.051629452844640766,False,14250.0,120.0,0.1199569602349149,0.0,16.774436866574835,16780.455423736992,16900.455423736992
2005-10-19,1043.5142190861684,53.876068167021465,14380,0.051629452844640766,False,14250.0,130.0,0.12457904034488794,0.0,16.774436866574835,17504.36338743407,17634.36338743407
2005-10-20,995.872462303036,51.416350331750884,14390,0.051629452844640766,False,14250.0,140.0,0.1405802502824896,0.0,16.774436866574835,16705.199746062703,16845.199746062703
2005-10-21,1005.9589799093136,51.93711171687083,14400,0.051629452844640766,False,14250.0,150.0,0.14911144787784725,0.0,16.774436866574835,16874.395398852805,17024.395398852805
2005-10-24,1046.555544083695,54.033090112566484,14410,0.051629452844640766,False,14250.0,160.0,0.15288247327578489,0.0,16.774436866574835,17555.379901595818,17715.379901595818
2005-10-25,1041.05107122877,53.74889719086854,14420,0.051629452844640766,False,14250.0,170.0,0.16329650359933462,0.0,16.774436866574835,17463.045469207103,17633.045469207103
2005-10-26,1033.1259527135603,53.33972765819933,14430,0.051629452844640766,False,14250.0,180.0,0.174228514468367,0.0,16.774436866574835,17330.106069013596,17510.106069013596
2005-10-27,1004.6082225528197,51.86737285362918,14440,0.051629452844640766,False,14250.0,190.0,0.18912845399292985,0.0,16.774436866574835,16851.737204854235,17041.737204854235
2005-10-28,1042.1778177250008,53.80707049596355,14450,0.051629452844640766,False,14250.0,200.0,0.191905830846204,0.0,16.774436866574835,17481.94600717276,17681.94600717276
2005-10-31,1049.4962845071343,54.18491893158678,14460,0.051629452844640766,True,14250.0,210.0,0.20009599185824697,16.922903405588443,16.974532858433083,17814.709166169785,18024.709166169785
2005-11-01,1057.7650431123425,54.611830414078085,14470,0.051629452844640766,False,14460.0,10.0,0.0094538953287549,0.0,16.974532858433083,17955.067480812344,17965.067480812344
2005-11-02,1086.3839966117898,56.08941132424078,14480,0.051629452844640766,False,14460.0,20.0,0.018409696812891133,0.0,16.974532858433083,18440.86084736268,18460.86084736268
2005-11-03,1098.5832587664336,56.719252554393364,14490,0.051629452844640766,False,14460.0,30.0,0.02730789838695167,0.0,16.974532858433083,18647.93762365532,18677.93762365532
2005-11-04,1094.8038125569822,56.52412181454364,14500,0.051629452844640766,False,14460.0,40.0,0.03653622643729886,0.0,16.974532858433083,18583.783289786308,18623.783289786308
2005-11-07,1097.6323881574936,56.670159625127745,14510,0.051629452844640766,False,14460.0,50.0,0.04555259168684968,0.0,16.974532858433083,18631.79703925975,18681.79703925975
2005-11-08,1097.6323881574936,56.670159625127745,14520,0.051629452844640766,False,14460.0,60.0,0.05466311002421961,0.0,16.974532858433083,18631.79703925975,18691.79703925975
2005-11-09,1101.4098126567778,56.86518598518773,14530,0.051629452844640766,False,14460.0,70.0,0.06355490862311161,0.0,16.974532858433083,18695.9170555431,18765.9170555431
2005-11-10,1123.4913929501834,58.005245893681256,14540,0.051629452844640766,False,14460.0,80.0,0.0712065980229074,0.0,16.974532858433083,19070.741565799643,19150.741565799643
2005-11-11,1133.3901037363428,58.51631091543802,14550,0.051629452844640766,False,14460.0,90.0,0.07940778704817104,0.0,16.974532858433083,19238.767557295432,19328.767557295432
2005-11-14,1131.7849102132384,58.43343565213037,14560,0.051629452844640766,False,14460.0,100.0,0.08835601102082118,0.0,16.974532858433083,19211.52014709335,19311.52014709335
2005-11-15,1121.1998714846256,57.88693589423277,14570,0.051629452844640766,False,14460.0,110.0,0.09810917999334462,0.0,16.974532858433083,19031.844059386727,19141.844059386727
2005-11-16,1126.9401793268185,58.18330484728498,14580,0.051629452844640766,False,14460.0,120.0,0.10648302563112304,0.0,16.974532858433083,19129.28310347155,19249.28310347155
2005-11-17,1154.4523339394918,59.603742336514465,14590,0.051629452844640766,False,14460.0,130.0,0.11260750762778021,0.0,16.974532858433083,19596.289075950666,19726.289075950666
2005-11-18,1166.140461409122,60.20719396254989,14600,0.051629452844640766,False,14460.0,140.0,0.12005414839206338,0.0,16.974532858433083,19794.68957973746,19934.68957973746
2005-11-21,1181.4946650923669,60.99992309758099,14610,0.051629452844640766,False,14460.0,150.0,0.1269578309845972,0.0,16.974532858433083,20055.320014673773,20205.320014673773
2005-11-22,1194.6674186482855,61.68002515613037,14620,0.051629452844640766,False,14460.0,160.0,0.13392848712743255,0.0,16.974532858433083,20278.921352744754,20438.921352744754
2005-11-23,1212.5721267586848,62.604435439213276,14630,0.051629452844640766,False,14460.0,170.0,0.14019784575984393,0.0,16.974532858433083,20582.84540888538,20752.84540888538
2005-11-25,1214.9143908965543,62.72536525506911,14640,0.051629452844640766,False,14460.0,180.0,0.14815858742702667,0.0,16.974532858433083,20622.604248456777,20802.604248456777
2005-11-28,1192.8039540020957,61.58381549605225,14650,0.051629452844640766,False,14460.0,190.0,0.15928853971561044,0.0,16.974532858433083,20247.289910877476,20437.289910877476
2005-11-29,1189.1604430457294,61.3957030189416,14660,0.051629452844640766,False,14460.0,200.0,0.1681858837212507,0.0,16.974532858433083,20185.443014428576,20385.443014428576
2005-11-30,1172.6301973660948,60.54225547911458,14670,0.051629452844640766,True,14460.0,210.0,0.1790845916058548,17.101987997194296,17.153617450038936,20114.849815981644,20324.849815981644
2005-12-01,1203.7675504890171,62.14985998388143,14680,0.051629452844640766,False,14670.0,10.0,0.008307251674908176,0.0,17.153617450038936,20648.96805985903,20658.96805985903
2005-12-02,1207.7643098351127,62.35621048207205,14690,0.051629452844640766,False,14670.0,20.0,0.016559522281901554,0.0,17.153617450038936,20717.526940721822,20737.526940721822
2005-12-05,1201.0894512835741,62.01159118724075,14700,0.051629452844640766,False,14670.0,30.0,0.024977323685542115,0.0,17.153617450038936,20603.02897059561,20633.02897059561
2005-12-06,1206.7437439395264,62.303519223291026,14710,0.051629452844640766,False,14670.0,40.0,0.03314705396310264,0.0,17.153617450038936,20700.02054376638,20740.02054376638
2005-12-07,1188.3975441326634,61.35631496548424,14720,0.051629452844640766,False,14670.0,50.0,0.042073462913870166,0.0,17.153617450038936,20385.31685061747,20435.31685061747
2005-12-08,1186.7454033911674,61.27101584297846,14730,0.051629452844640766,False,14670.0,60.0,0.05055844314083531,0.0,17.153617450038936,20356.976660364227,20416.976660364227
2005-12-09,1194.6688907838077,61.68010116168189,14740,0.051629452844640766,False,14670.0,70.0,0.05859364091591424,0.0,17.153617450038936,20492.893131967783,20562.893131967783
2005-12-12,1197.6523755270669,61.83413684654669,14750,0.051629452844640766,False,14670.0,80.0,0.06679734590330799,0.0,17.153617450038936,20544.070687921678,20624.070687921678
2005-12-13,1218.900840745929,62.93118347958492,14760,0.051629452844640766,False,14670.0,90.0,0.07383701527756995,0.0,17.153617450038936,20908.5587316865,20998.5587316865
2005-12-14,1231.3183204536233,63.57229116260261,14770,0.051629452844640766,False,14670.0,100.0,0.08121376766582954,0.0,17.153617450038936,21121.563428285906,21221.563428285906
2005-12-15,1221.862627022292,63.084098884476305,14780,0.051629452844640766,False,14670.0,110.0,0.09002648707577922,0.0,17.153617450038936,20959.364080440002,21069.364080440002
2005-12-16,1211.7795456736103,62.563514911455876,14790,0.051629452844640766,False,14670.0,120.0,0.09902791347521366,0.0,17.153617450038936,20786.402760267098,20906.402760267098
2005-12-19,1195.394413629584,61.717559509235606,14800,0.051629452844640766,False,14670.0,130.0,0.10875071735133857,0.0,17.153617450038936,20505.338473315496,20635.338473315496
2005-12-20,1198.3787547454413,61.87163940814908,14810,0.051629452844640766,False,14670.0,140.0,0.11682450097318248,0.0,17.153617450038936,20556.530719157334,20696.530719157334
2005-12-21,1203.360290818248,62.12883338991393,14820,0.051629452844640766,False,14670.0,150.0,0.12465094713903566,0.0,17.153617450038936,20641.982083263825,20791.982083263825
2005-12-22,1219.6748700510077,62.971146189091854,14830,0.051629452844640766,False,14670.0,160.0,0.13118250111466892,0.0,17.153617450038936,20921.836134280937,21081.836134280937
2005-12-23,1221.6891541895634,63.075142577039124,14840,0.051629452844640766,False,14670.0,170.0,0.1391515995840804,0.0,17.153617450038936,20956.388393829402,21126.388393829402
2005-12-27,1189.4278747898902,61.40951037356592,14850,0.051629452844640766,False,14670.0,180.0,0.15133326182707513,0.0,17.153617450038936,20402.990748558586,20582.990748558586
2005-12-28,1196.0386325377608,61.75082017897695,14860,0.051629452844640766,False,14670.0,190.0,0.15885774491820306,0.0,17.153617450038936,20516.38915802044,20706.38915802044
2005-12-29,1182.4403264127045,61.04874707412636,14870,0.051629452844640766,False,14670.0,200.0,0.16914172794390508,0.0,17.153617450038936,20283.129016782703,20483.129016782703
2005-12-30,1165.6442270787654,60.181573655590846,14880,0.051629452844640766,True,14670.0,210.0,0.1801578861899256,17.28214588338422,17.33377533622886,20205.01515415546,20415.01515415546
2006-01-03,1218.8540529551099,62.92876785154512,14890,0.051629452844640766,False,14880.0,10.0,0.008204427737476046,0.0,17.33377533622886,21127.34232157587,21137.34232157587
2006-01-04,1233.9494191238136,63.708133347324804,14900,0.051629452844640766,False,14880.0,20.0,0.016208119790032668,0.0,17.33377533622886,21389.00200736229,21409.00200736229
2006-01-05,1235.9774017342575,63.81283697988046,14910,0.051629452844640766,False,14880.0,30.0,0.02427228843982552,0.0,17.33377533622886,21424.154602317503,21454.154602317503
2006-01-06,1262.706161295872,65.1928282112626,14920,0.051629452844640766,False,14880.0,40.0,0.031677995424485274,0.0,17.33377533622886,21887.46491557461,21927.46491557461
2006-01-09,1271.2762668074345,65.63529806964539,14930,0.051629452844640766,False,14880.0,50.0,0.03933055410966286,0.0,17.33377533622886,22036.017199119808,22086.017199119808
2006-01-10,1274.3743572722644,65.79525078520776,14940,0.051629452844640766,False,14880.0,60.0,0.047081926639223226,0.0,17.33377533622886,22089.718803208485,22149.718803208485
2006-01-11,1285.0615462428339,66.34702450420555,14950,0.051629452844640766,False,14880.0,70.0,0.05447209918051064,0.0,17.33377533622886,22274.968135800158,22344.968135800158
2006-01-12,1271.893730357251,65.66717737487392,14960,0.051629452844640766,False,14880.0,80.0,0.0628983366224547,0.0,17.33377533622886,22046.720173570637,22126.720173570637
2006-01-13,1268.7947806185628,65.50718029547241,14970,0.051629452844640766,False,14880.0,90.0,0.07093345698988705,0.0,17.33377533622886,21993.00367502195,22083.00367502195
2006-01-17,1259.8556949312451,65.04566019250484,14980,0.051629452844640766,False,14880.0,100.0,0.07937416991670412,0.0,17.33377533622886,21838.055572006688,21938.055572006688
2006-01-18,1246.8476750065709,64.37406324120172,14990,0.051629452844640766,False,14880.0,110.0,0.08822248475494034,0.0,17.33377533622886,21612.577477063198,21722.577477063198
2006-01-19,1259.092449152055,65.00625423053927,15000,0.051629452844640766,False,14880.0,120.0,0.09530674263102354,0.0,17.33377533622886,21824.82564114388,21944.82564114388
2006-01-20,1199.553050803943,61.93226767112715,15010,0.051629452844640766,False,14880.0,130.0,0.10837369794764284,0.0,17.33377533622886,20792.783086523476,20922.783086523476
2006-01-23,1210.5103223635065,62.49798560641755,15020,0.051629452844640766,False,14880.0,140.0,0.11565370192519443,0.0,17.33377533622886,20982.713970034998,21122.713970034998
2006-01-24,1213.8493069149013,62.67037555186277,15030,0.051629452844640766,False,14880.0,150.0,0.12357382349316279,0.0,17.33377533622886,21040.591178100014,21190.591178100014
2006-01-25,1216.525023911916,62.80852135638574,15040,0.051629452844640766,False,14880.0,160.0,0.1315221609544014,0.0,17.33377533622886,21086.971455389594,21246.971455389594
2006-01-26,1233.9407569946022,63.707686126333144,15050,0.051629452844640766,False,14880.0,170.0,0.13776998533872373,0.0,17.33377533622886,21388.851859960607,21558.851859960607
2006-01-27,1263.67176428192,65.2426817650974,15060,0.051629452844640766,False,14880.0,180.0,0.1424420526656974,0.0,17.33377533622886,21904.20246079876,22084.20246079876
2006-01-30,1261.2720537111843,65.1187860213448,15070,0.051629452844640766,False,14880.0,190.0,0.1506415681223899,0.0,17.33377533622886,21862.60641689365,22052.60641689365
2006-01-31,1237.3030118634829,63.88127750553768,15080,0.051629452844640766,True,14880.0,200.0,0.16164189214959002,17.44378777553381,17.49541722837845,21647.132430480924,21847.132430480924
2006-02-01,1259.6361555298106,65.03432549333094,15090,0.051629452844640766,False,15080.0,10.0,0.007938800387794473,0.0,17.49541722837845,22037.860096944645,22047.860096944645
2006-02-02,1221.6615399980124,63.0737168714386,15100,0.051629452844640766,False,15080.0,20.0,0.016371146463391602,0.0,17.49541722837845,21373.478354128576,21393.478354128576
2006-02-03,1205.884004573392,62.259131350228515,15110,0.051629452844640766,False,15080.0,30.0,0.024878014706408814,0.0,17.49541722837845,21097.44378903932,21127.44378903932
2006-02-06,1214.2092791668356,62.68896072226939,15120,0.051629452844640766,False,15080.0,40.0,0.032943250135139095,0.0,17.49541722837845,21243.097941592434,21283.097941592434
2006-02-07,1186.1178271996705,61.23861442759315,15130,0.051629452844640766,False,15080.0,50.0,0.04215432805528774,0.0,17.49541722837845,20751.626268875927,20801.626268875927
2006-02-08,1214.135360313301,62.6851443323065,15140,0.051629452844640766,False,15080.0,60.0,0.049417883673627074,0.0,17.49541722837845,21241.8047004088,21301.8047004088
2006-02-09,1209.119866292306,62.42619712025695,15150,0.051629452844640766,False,15080.0,70.0,0.057893350321544905,0.0,17.49541722837845,21154.056539905057,21224.056539905057
2006-02-10,1214.7896199619554,62.71892339998485,15160,0.051629452844640766,False,15080.0,80.0,0.06585502434775943,0.0,17.49541722837845,21253.251245937703,21333.251245937703
2006-02-13,1209.1035349039948,62.42535393961426,15170,0.051629452844640766,False,15080.0,90.0,0.07443531294211804,0.0,17.49541722837845,21153.770815452637,21243.770815452637
2006-02-14,1242.454576605145,64.14724997444343,15180,0.051629452844640766,False,15080.0,100.0,0.08048583979080971,0.0,17.49541722837845,21737.261205015304,21837.261205015304
2006-02-15,1253.645276024914,64.72501966243496,15190,0.051629452844640766,False,15080.0,110.0,0.08774411877400473,0.0,17.49541722837845,21933.047160441536,22043.047160441536
2006-02-16,1278.1962118625402,65.99257104655547,15200,0.051629452844640766,False,15080.0,120.0,0.09388229982714504,0.0,17.49541722837845,22362.576026267958,22482.576026267958
2006-02-17,1269.2245511915914,65.5293691150066,15210,0.051629452844640766,False,15080.0,130.0,0.10242474420932966,0.0,17.49541722837845,22205.613079598275,22335.613079598275
2006-02-21,1260.9788862260154,65.1036499444937,15220,0.051629452844640766,False,15080.0,140.0,0.11102485658503458,0.0,17.49541722837845,22061.3517307001,22201.3517307001
2006-02-22,1280.8260437297083,66.12834782693076,15230,0.051629452844640766,False,15080.0,150.0,0.11711192221170541,0.0,17.49541722837845,22408.58603202455,22558.58603202455
2006-02-23,1275.989227878296,65.87862567101207,15240,0.051629452844640766,False,15080.0,160.0,0.12539290810945686,0.0,17.49541722837845,22323.963920647257,22483.963920647257
2006-02-24,1284.2616151842294,66.30572450133636,15250,0.051629452844640766,False,15080.0,170.0,0.1323717831242766,0.0,17.49541722837845,22468.6927880393,22638.6927880393
2006-02-27,1285.6458333206074,66.37719092633519,15260,0.051629452844640766,False,15080.0,180.0,0.1400074541019514,0.0,17.49541722837845,22492.910261870322,22672.910261870322
2006-02-28,1253.7877080403537,64.73237334945966,15270,0.051629452844640766,True,15080.0,190.0,0.15154080613612522,17.595328581669936,17.646958034514576,22125.539067978334,22315.539067978334
2006-03-01,1282.7686811056099,66.22864513172412,15280,0.051629452844640766,False,15270.0,10.0,0.007795637785123555,0.0,17.646958034514576,22636.96508346031,22646.96508346031
2006-03-02,1282.7686811056099,66.22864513172412,15290,0.051629452844640766,False,15270.0,20.0,0.01559127557024711,0.0,17.646958034514576,22636.96508346031,22656.96508346031
