"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 01, 2021","250.20","249.88","250.38","249.88","7.45K","0.14%"
"Mar 31, 2021","249.85","249.68","249.88","249.65","1.15K","0.06%"
"Mar 30, 2021","249.69","249.99","249.99","249.55","5.51K","-0.22%"
"Mar 29, 2021","250.25","250.67","250.67","250.18","1.99K","-0.12%"
"Mar 26, 2021","250.54","250.70","250.70","250.46","0.88K","-0.14%"
"Mar 25, 2021","250.90","250.78","250.94","250.63","3.80K","0.10%"
"Mar 24, 2021","250.65","250.71","250.71","250.51","0.53K","0.04%"
"Mar 23, 2021","250.54","250.34","250.57","250.26","0.12K","0.16%"
"Mar 22, 2021","250.14","250.24","250.24","249.94","0.22K","0.08%"
"Mar 19, 2021","249.94","249.93","249.99","249.86","0.71K","0.14%"
"Mar 18, 2021","249.58","249.38","249.59","249.34","0.90K","0.00%"
"Mar 17, 2021","249.58","250.18","250.18","249.58","0.12K","-0.24%"
"Mar 16, 2021","250.18","250.20","250.40","250.17","1.27K","-0.03%"
"Mar 15, 2021","250.26","250.03","250.50","249.91","6.73K","0.20%"
"Mar 12, 2021","249.76","249.95","250.19","249.76","2.75K","-0.16%"
"Mar 11, 2021","250.16","249.88","250.29","249.70","2.61K","0.18%"
"Mar 10, 2021","249.70","249.53","249.70","249.37","2.23K","0.05%"
"Mar 09, 2021","249.57","249.16","249.71","249.16","2.74K","0.17%"
"Mar 08, 2021","249.14","249.10","249.36","249.10","1.04K","-0.04%"
"Mar 05, 2021","249.23","249.13","249.32","249.11","0.03K","-0.04%"
"Mar 04, 2021","249.34","249.45","249.55","249.22","1.26K","0.06%"
"Mar 03, 2021","249.20","249.90","249.90","249.13","1.84K","-0.22%"
"Mar 02, 2021","249.75","249.85","249.85","249.45","1.31K","-0.01%"
"Mar 01, 2021","249.77","249.05","249.77","249.05","1.77K","0.47%"
"Feb 26, 2021","248.60","248.35","248.60","248.35","0.47K","0.17%"
"Feb 25, 2021","248.18","249.05","249.05","248.18","1.00K","-0.45%"
"Feb 24, 2021","249.30","249.68","249.68","249.05","0.10K","-0.06%"
"Feb 23, 2021","249.45","249.70","249.80","249.20","0.30K","-0.14%"
"Feb 22, 2021","249.80","249.45","250.09","249.45","2.37K","0.04%"
"Feb 19, 2021","249.70","249.48","249.70","249.48","0.26K","0.04%"
"Feb 18, 2021","249.60","250.06","250.12","249.42","1.94K","-0.18%"
"Feb 17, 2021","250.05","249.67","250.10","249.62","0.16K","-0.08%"
"Feb 16, 2021","250.24","250.60","250.60","250.21","0.18K","-0.12%"
"Feb 15, 2021","250.53","250.78","250.85","250.53","0.42K","-0.20%"
"Feb 12, 2021","251.03","251.40","251.59","251.03","0.29K","-0.15%"
"Feb 11, 2021","251.40","251.25","251.45","251.25","0.15K","0.12%"
"Feb 10, 2021","251.10","251.10","251.21","251.05","0.10K","-0.02%"
"Feb 09, 2021","251.15","251.03","251.16","251.03","0.00K","-0.02%"
"Feb 08, 2021","251.20","251.00","251.20","250.91","0.94K","0.12%"
"Feb 05, 2021","250.90","251.15","251.15","250.90","0.84K","-0.06%"
"Feb 04, 2021","251.05","250.95","251.10","250.95","0.01K","0.01%"
"Feb 03, 2021","251.03","251.05","251.21","251.03","-","0.05%"
"Feb 02, 2021","250.91","251.10","251.10","250.63","1.56K","-0.14%"
"Feb 01, 2021","251.25","251.28","251.39","251.14","3.43K","-0.02%"
"Jan 29, 2021","251.30","251.48","251.48","251.03","4.83K","-0.05%"
"Jan 28, 2021","251.43","251.43","251.59","251.43","0.61K","0.05%"
"Jan 27, 2021","251.30","251.25","251.54","251.25","4.32K","-0.01%"
"Jan 26, 2021","251.33","251.20","251.41","251.16","0.58K","0.04%"
"Jan 25, 2021","251.23","250.55","251.28","250.55","0.18K","0.27%"
"Jan 22, 2021","250.56","250.50","250.70","250.50","2.30K","-0.07%"
"Jan 21, 2021","250.74","251.40","251.40","250.70","0.16K","-0.23%"
"Jan 20, 2021","251.33","251.55","251.55","251.30","0.52K","-0.09%"
"Jan 19, 2021","251.55","251.20","251.55","251.12","2.30K","0.13%"
"Jan 18, 2021","251.23","251.38","251.50","251.16","0.21K","-0.11%"
"Jan 15, 2021","251.50","251.48","251.59","251.40","3.02K","0.04%"
"Jan 14, 2021","251.39","251.35","251.48","251.22","0.22K","-0.01%"
"Jan 13, 2021","251.41","251.00","251.41","250.95","3.30K","0.26%"
"Jan 12, 2021","250.77","251.28","251.28","250.76","1.12K","-0.27%"
"Jan 11, 2021","251.44","251.83","251.83","251.40","0.64K","-0.14%"
"Jan 08, 2021","251.80","251.75","251.98","251.73","3.08K","0.06%"
"Jan 07, 2021","251.65","251.50","251.84","251.50","0.94K","0.02%"
"Jan 06, 2021","251.61","251.38","251.80","251.36","0.73K","-0.09%"
"Jan 05, 2021","251.84","251.95","252.05","251.83","1.64K","-0.06%"
"Jan 04, 2021","251.98","251.73","252.14","251.73","1.35K","0.07%"
"Dec 30, 2020","251.80","251.83","252.32","251.74","6.36K","-0.10%"
"Dec 29, 2020","252.05","251.82","252.05","251.82","0.65K","0.09%"
"Dec 28, 2020","251.83","251.61","251.84","251.56","4.07K","0.15%"
"Dec 23, 2020","251.45","252.01","252.09","251.42","7.04K","-0.21%"
"Dec 22, 2020","251.99","252.11","252.11","251.77","1.73K","0.02%"
"Dec 21, 2020","251.93","252.35","252.35","251.88","0.45K","0.00%"
"Dec 18, 2020","251.92","252.04","252.06","251.77","1.67K","-0.09%"
"Dec 17, 2020","252.15","251.90","252.31","251.90","13.59K","0.02%"
"Dec 16, 2020","252.10","252.60","252.60","251.95","3.82K","-0.14%"
"Dec 15, 2020","252.46","252.47","252.56","252.43","1.65K","0.04%"
"Dec 14, 2020","252.37","252.35","252.44","252.29","1.40K","-0.03%"
"Dec 11, 2020","252.44","252.33","252.53","252.33","0.97K","0.11%"
"Dec 10, 2020","252.17","252.25","252.45","251.97","2.09K","0.01%"
"Dec 09, 2020","252.15","252.04","252.20","252.00","0.06K","0.04%"
"Dec 08, 2020","252.05","251.88","252.05","251.79","0.70K","0.10%"
"Dec 07, 2020","251.80","251.70","251.82","251.69","0.23K","0.16%"
"Dec 04, 2020","251.41","251.60","251.65","251.41","0.17K","-0.03%"
"Dec 03, 2020","251.48","251.21","251.48","251.21","0.56K","0.15%"
"Dec 02, 2020","251.11","250.95","251.12","250.95","4.58K","0.02%"
"Dec 01, 2020","251.05","251.61","251.65","250.30","76.12K","-0.21%"
"Nov 30, 2020","251.58","251.82","251.91","251.55","2.59K","-0.09%"
"Nov 27, 2020","251.80","251.83","251.90","251.76","1.25K","0.01%"
"Nov 26, 2020","251.77","251.58","251.82","251.58","0.75K","0.04%"
"Nov 25, 2020","251.68","251.60","251.77","251.60","1.03K","-0.00%"
"Nov 24, 2020","251.69","251.63","251.83","251.63","0.55K","-0.01%"
"Nov 23, 2020","251.71","251.76","251.76","251.71","0.32K","0.00%"
"Nov 20, 2020","251.71","251.70","251.71","251.60","0.04K","0.07%"
"Nov 19, 2020","251.54","251.40","251.59","251.40","1.07K","0.02%"
"Nov 18, 2020","251.48","251.80","251.80","251.48","0.29K","-0.03%"
"Nov 17, 2020","251.55","251.30","251.63","251.30","1.41K","0.08%"
"Nov 16, 2020","251.35","251.35","251.49","251.05","2.41K","0.07%"
"Nov 13, 2020","251.17","251.10","251.26","251.10","-","0.06%"
"Nov 12, 2020","251.01","250.78","251.01","250.68","0.88K","0.16%"
"Nov 11, 2020","250.61","250.33","250.88","250.26","2.27K","0.09%"
"Nov 10, 2020","250.39","250.59","250.65","250.39","2.15K","-0.04%"
"Nov 09, 2020","250.50","252.00","252.06","250.50","15.64K","-0.49%"
"Nov 06, 2020","251.73","251.85","251.97","251.73","0.22K","-0.03%"
"Nov 05, 2020","251.80","252.10","252.10","251.67","23.29K","0.01%"
"Nov 04, 2020","251.78","251.79","251.83","251.68","0.28K","0.11%"
"Nov 03, 2020","251.50","251.31","251.60","251.31","0.65K","-0.01%"
"Nov 02, 2020","251.52","251.30","251.52","251.17","17.69K","0.09%"
"Oct 30, 2020","251.29","251.28","251.52","251.28","-","-0.07%"
"Oct 29, 2020","251.46","250.93","251.46","250.93","4.06K","0.23%"
"Oct 28, 2020","250.89","251.16","251.16","250.89","1.76K","-0.13%"
"Oct 27, 2020","251.21","250.83","251.21","250.83","1.21K","0.15%"
"Oct 26, 2020","250.83","251.23","251.23","250.76","4.78K","0.02%"
"Oct 23, 2020","250.78","250.63","250.79","250.56","0.78K","0.10%"
"Oct 22, 2020","250.52","250.85","250.85","250.51","6.55K","-0.12%"
"Oct 21, 2020","250.81","251.00","251.07","250.81","2.96K","-0.10%"
"Oct 20, 2020","251.07","251.34","251.34","250.95","2.32K","-0.08%"
"Oct 19, 2020","251.28","251.50","251.50","251.10","0.47K","-0.10%"
"Oct 16, 2020","251.53","251.35","251.53","251.35","0.70K","0.14%"
"Oct 15, 2020","251.18","251.35","251.39","251.16","2.78K","-0.02%"
"Oct 14, 2020","251.22","251.17","251.30","251.17","0.25K","0.03%"
"Oct 13, 2020","251.14","251.03","251.14","250.76","2.83K","0.06%"
"Oct 12, 2020","250.99","250.75","250.99","250.65","3.18K","0.10%"
"Oct 09, 2020","250.74","250.46","250.76","250.45","47.82K","0.12%"
"Oct 08, 2020","250.43","250.07","250.43","249.91","71.45K","0.21%"
"Oct 07, 2020","249.90","250.25","250.25","249.90","0.77K","-0.07%"
"Oct 06, 2020","250.08","249.91","250.08","249.81","0.15K","0.02%"
"Oct 05, 2020","250.04","250.43","250.43","250.04","2.65K","-0.12%"
"Oct 02, 2020","250.33","250.15","250.34","250.15","23.65K","0.14%"
"Oct 01, 2020","249.98","249.65","250.05","249.65","29.57K","0.10%"
"Sep 30, 2020","249.72","249.95","249.97","249.72","-","-0.15%"
"Sep 29, 2020","250.09","249.83","250.09","249.83","0.49K","0.13%"
"Sep 28, 2020","249.77","249.75","249.77","249.62","-","0.04%"
"Sep 25, 2020","249.67","249.66","249.85","249.66","1.75K","-0.02%"
"Sep 24, 2020","249.71","249.93","249.96","249.63","0.04K","-0.19%"
"Sep 23, 2020","250.19","250.00","250.27","249.82","5.50K","0.03%"
"Sep 22, 2020","250.12","249.74","250.12","249.74","0.36K","0.26%"
"Sep 21, 2020","249.48","249.47","249.86","249.47","0.39K","0.14%"
"Sep 18, 2020","249.13","249.28","249.62","249.13","-","-0.11%"
"Sep 17, 2020","249.41","249.28","249.63","249.00","2.55K","0.05%"
"Sep 16, 2020","249.28","249.11","249.36","249.10","1.09K","-0.03%"
"Sep 15, 2020","249.36","249.01","249.36","248.80","0.28K","0.14%"
"Sep 14, 2020","249.00","249.27","249.27","249.00","0.09K","0.07%"
"Sep 11, 2020","248.83","248.73","248.95","248.58","0.65K","0.20%"
"Sep 10, 2020","248.34","248.60","248.80","248.32","0.53K","-0.18%"
"Sep 09, 2020","248.79","248.92","249.12","248.44","0.70K","0.15%"
"Sep 08, 2020","248.42","248.47","248.90","248.26","1.05K","-0.04%"
"Sep 07, 2020","248.52","248.63","248.63","248.42","0.05K","-0.07%"
"Sep 04, 2020","248.69","249.03","249.03","248.49","0.01K","-0.12%"
"Sep 03, 2020","248.98","249.02","249.17","248.91","0.28K","-0.12%"
"Sep 02, 2020","249.27","248.43","249.27","248.43","0.18K","0.59%"
"Sep 01, 2020","247.82","247.88","248.22","247.68","6.67K","-0.00%"
"Aug 31, 2020","247.83","248.12","248.13","247.66","0.23K","-0.17%"
"Aug 28, 2020","248.26","248.00","248.26","248.00","0.00K","0.03%"
"Aug 27, 2020","248.18","248.38","248.58","247.80","0.01K","-0.00%"
"Aug 26, 2020","248.19","247.99","248.19","247.85","0.17K","0.01%"
"Aug 25, 2020","248.16","248.54","248.54","248.16","0.00K","-0.16%"
"Aug 24, 2020","248.55","249.34","249.34","248.55","4.96K","-0.20%"
"Aug 21, 2020","249.04","249.05","249.37","249.04","0.30K","-0.13%"
"Aug 20, 2020","249.37","249.29","249.37","249.01","0.74K","0.12%"
"Aug 19, 2020","249.07","248.82","249.20","248.64","0.02K","-0.05%"
"Aug 18, 2020","249.20","248.60","249.20","248.60","0.11K","0.14%"
"Aug 17, 2020","248.86","248.19","248.86","248.19","2.41K","0.38%"
"Aug 14, 2020","247.91","247.93","248.20","247.91","3.64K","-0.06%"
"Aug 13, 2020","248.05","248.61","248.81","247.93","0.57K","-0.28%"
"Aug 12, 2020","248.75","248.57","248.87","248.53","37.42K","-0.22%"
"Aug 11, 2020","249.30","249.09","249.80","248.74","4.55K","-0.00%"
"Aug 10, 2020","249.31","248.88","249.47","248.88","0.56K","0.23%"
"Aug 07, 2020","248.74","249.16","249.28","248.74","6.10K","-0.23%"
"Aug 06, 2020","249.32","248.62","249.32","248.62","0.05K","0.10%"
"Aug 05, 2020","249.08","249.10","249.26","248.50","3.33K","0.02%"
"Aug 04, 2020","249.04","248.70","249.45","248.70","1.59K","0.30%"
"Aug 03, 2020","248.30","248.57","248.78","248.30","10.28K","-0.20%"
"Jul 31, 2020","248.80","248.97","249.24","248.80","0.57K","0.06%"
"Jul 30, 2020","248.65","248.69","249.44","248.39","1.43K","-0.11%"
"Jul 29, 2020","248.93","248.87","248.93","248.45","0.49K","0.10%"
"Jul 28, 2020","248.68","248.50","248.79","248.26","0.66K","0.16%"
"Jul 27, 2020","248.28","248.27","248.45","248.22","0.61K","0.03%"
"Jul 24, 2020","248.21","248.62","248.81","247.92","0.67K","-0.16%"
"Jul 23, 2020","248.61","248.50","248.99","248.50","0.00K","0.04%"
"Jul 22, 2020","248.52","247.65","248.68","247.65","0.88K","0.31%"
"Jul 21, 2020","247.75","248.18","248.18","247.75","0.69K","-0.16%"
"Jul 20, 2020","248.15","248.03","248.29","247.60","18.57K","0.22%"
"Jul 17, 2020","247.60","247.70","247.85","247.50","0.06K","-0.16%"
"Jul 16, 2020","248.00","247.45","248.00","247.22","1.26K","0.22%"
"Jul 15, 2020","247.46","247.40","247.68","247.16","0.19K","0.05%"
"Jul 14, 2020","247.33","247.23","247.85","247.11","1.02K","0.06%"
"Jul 13, 2020","247.17","247.22","247.46","247.05","0.44K","-0.38%"
"Jul 10, 2020","248.12","247.60","248.12","247.60","1.04K","0.25%"
"Jul 09, 2020","247.49","247.39","247.50","247.20","0.75K","0.00%"
"Jul 08, 2020","247.48","247.48","247.58","247.28","0.02K","0.09%"
"Jul 07, 2020","247.26","247.99","247.99","246.55","5.57K","-0.04%"
"Jul 06, 2020","247.36","247.09","247.49","247.09","2.11K","0.06%"
"Jul 03, 2020","247.20","247.33","247.44","247.04","0.21K","-0.14%"
"Jul 02, 2020","247.55","247.04","247.55","246.85","10.42K","0.33%"
"Jul 01, 2020","246.74","246.95","246.95","246.41","0.06K","-0.25%"
"Jun 30, 2020","247.35","247.00","247.63","247.00","1.08K","-0.12%"
"Jun 29, 2020","247.65","247.35","247.65","247.04","0.71K","0.12%"
"Jun 26, 2020","247.35","247.33","247.40","247.09","0.45K","0.16%"
"Jun 25, 2020","246.95","247.25","247.25","246.90","0.18K","-0.08%"
"Jun 24, 2020","247.15","246.80","247.15","246.80","0.12K","0.10%"
"Jun 23, 2020","246.90","247.00","247.07","246.80","1.46K","-0.08%"
"Jun 22, 2020","247.10","246.80","247.21","246.70","1.49K","0.10%"
"Jun 19, 2020","246.85","246.30","246.85","246.30","0.54K","0.18%"
"Jun 18, 2020","246.40","246.10","246.64","245.86","0.12K","0.08%"
"Jun 17, 2020","246.20","246.20","246.55","245.85","3.49K","-0.14%"
"Jun 16, 2020","246.55","246.12","246.55","245.97","1.39K","0.18%"
"Jun 15, 2020","246.10","246.20","246.44","245.86","0.26K","0.07%"
"Jun 12, 2020","245.93","245.80","246.12","245.47","0.06K","0.17%"
"Jun 11, 2020","245.51","244.80","245.51","244.80","0.86K","0.30%"
"Jun 10, 2020","244.78","245.10","245.39","244.59","0.10K","-0.23%"
"Jun 09, 2020","245.34","245.53","245.59","245.21","0.20K","-0.13%"
"Jun 08, 2020","245.67","245.15","245.75","245.06","0.33K","0.07%"
"Jun 05, 2020","245.50","245.23","245.65","245.23","1.89K","0.06%"
"Jun 04, 2020","245.35","244.55","245.58","244.35","0.69K","0.18%"
"Jun 03, 2020","244.90","244.98","245.15","244.75","1.12K","-0.16%"
"Jun 02, 2020","245.30","245.43","245.74","245.00","2.85K","-0.02%"
"May 29, 2020","245.35","245.38","245.79","245.30","0.20K","0.00%"
"May 28, 2020","245.35","244.65","245.35","244.65","-","0.31%"
"May 27, 2020","244.60","244.60","244.76","244.55","2.35K","-0.06%"
"May 26, 2020","244.75","244.80","244.80","244.28","1.80K","0.00%"
"May 25, 2020","244.75","244.95","244.95","244.70","0.04K","0.02%"
"May 22, 2020","244.69","244.71","245.00","244.69","5.67K","-0.01%"
"May 21, 2020","244.72","244.40","244.72","244.25","-","0.30%"
"May 20, 2020","244.00","244.20","244.44","243.77","1.11K","-0.11%"
"May 19, 2020","244.28","244.33","244.64","244.22","0.86K","0.09%"
"May 18, 2020","244.06","243.40","244.24","243.25","4.14K","0.22%"
"May 15, 2020","243.53","243.90","243.93","243.53","0.02K","-0.27%"
"May 14, 2020","244.20","244.18","244.20","243.86","0.51K","0.08%"
"May 13, 2020","244.00","243.50","244.00","243.50","0.03K","0.33%"
"May 12, 2020","243.20","243.20","243.70","243.11","0.48K","-0.12%"
"May 11, 2020","243.50","243.95","243.95","243.20","1.10K","-0.18%"
"May 08, 2020","243.95","243.80","246.44","243.61","2.18K","0.23%"
"May 07, 2020","243.38","242.65","243.53","242.65","0.94K","0.07%"
"May 06, 2020","243.20","243.90","244.19","243.03","0.43K","-0.33%"
"May 05, 2020","244.00","244.30","244.34","243.86","1.89K","-0.02%"
"May 04, 2020","244.06","244.17","244.49","244.01","0.46K","-0.26%"
"Apr 30, 2020","244.70","243.70","244.70","243.70","0.00K","0.51%"
"Apr 29, 2020","243.45","242.78","243.70","242.78","3.69K","0.13%"
"Apr 28, 2020","243.13","242.90","243.29","242.75","0.82K","0.09%"
"Apr 27, 2020","242.90","242.85","242.90","242.26","3.72K","0.30%"
"Apr 24, 2020","242.18","241.00","242.18","241.00","0.03K","0.41%"
"Apr 23, 2020","241.20","240.50","241.44","240.50","0.38K","0.36%"
"Apr 22, 2020","240.33","240.20","240.42","240.02","0.02K","-0.11%"
"Apr 21, 2020","240.60","241.63","241.63","240.60","0.05K","-0.50%"
"Apr 20, 2020","241.80","242.01","242.01","241.73","1.27K","-0.32%"
"Apr 17, 2020","242.58","242.48","242.95","242.48","0.00K","0.12%"
"Apr 16, 2020","242.28","242.08","242.65","242.08","0.70K","0.01%"
"Apr 15, 2020","242.25","242.30","242.53","241.91","0.39K","-0.02%"
"Apr 14, 2020","242.30","242.60","242.60","242.30","0.04K","-0.28%"
"Apr 09, 2020","242.98","244.84","244.84","242.71","0.20K","0.30%"
"Apr 08, 2020","242.25","242.20","242.60","242.20","8.20K","-0.12%"
"Apr 07, 2020","242.55","243.35","243.74","242.55","13.66K","-0.46%"
"Apr 06, 2020","243.68","243.88","243.88","243.58","0.06K","-0.29%"
"Apr 03, 2020","244.40","244.10","244.84","243.85","0.50K","0.11%"
"Apr 02, 2020","244.13","244.85","244.85","243.31","0.16K","-0.03%"
"Apr 01, 2020","244.20","244.65","245.04","244.20","0.08K","-0.10%"
"Mar 31, 2020","244.45","245.03","245.10","244.21","0.02K","-0.32%"
"Mar 30, 2020","245.23","245.78","245.78","245.23","-","-0.31%"
"Mar 27, 2020","246.00","245.43","246.44","245.00","0.79K","0.43%"
"Mar 26, 2020","244.95","242.85","244.95","242.16","1.25K","1.19%"
"Mar 25, 2020","242.08","242.30","242.30","241.26","0.12K","-0.01%"
"Mar 24, 2020","242.10","243.43","245.09","240.43","1.16K","0.90%"
"Mar 23, 2020","239.95","242.93","243.54","239.95","1.61K","-0.59%"
"Mar 20, 2020","241.38","243.90","243.90","238.80","0.04K","0.93%"
"Mar 19, 2020","239.15","242.18","243.90","235.05","1.27K","-0.08%"
"Mar 18, 2020","239.35","238.68","239.35","232.15","1.16K","0.57%"
"Mar 17, 2020","238.00","240.98","241.22","238.00","4.34K","-2.54%"
"Mar 16, 2020","244.20","242.58","244.20","240.90","2.91K","1.77%"
"Mar 13, 2020","239.96","243.65","244.48","239.96","0.73K","-2.11%"
"Mar 12, 2020","245.13","248.45","248.75","240.36","2.39K","-1.40%"
"Mar 11, 2020","248.60","247.90","248.80","247.86","20.01K","0.69%"
"Mar 10, 2020","246.90","247.97","248.20","246.90","4.62K","-0.26%"
"Mar 09, 2020","247.55","247.80","249.04","247.55","1.04K","-0.66%"
"Mar 06, 2020","249.20","249.10","249.30","248.86","1.12K","-0.00%"
"Mar 05, 2020","249.21","249.25","249.25","249.00","1.75K","-0.04%"
"Mar 04, 2020","249.32","249.17","249.58","249.17","0.37K","0.10%"
"Mar 03, 2020","249.07","248.59","249.70","248.21","12.50K","0.53%"
"Mar 02, 2020","247.75","248.60","248.74","247.75","23.82K","-0.18%"
"Feb 28, 2020","248.20","247.80","248.52","247.80","4.77K","0.12%"
"Feb 27, 2020","247.90","248.45","248.49","247.90","0.61K","-0.20%"
"Feb 26, 2020","248.40","248.56","248.56","248.20","3.03K","-0.06%"
"Feb 25, 2020","248.55","248.48","248.70","248.46","6.29K","-0.00%"
"Feb 24, 2020","248.56","248.53","248.79","248.53","1.70K","-0.10%"
"Feb 21, 2020","248.80","248.68","248.80","248.45","1.24K","0.12%"
"Feb 20, 2020","248.50","248.35","248.65","248.35","2.90K","0.08%"
"Feb 19, 2020","248.29","248.20","248.33","248.20","0.48K","-0.00%"
"Feb 18, 2020","248.30","248.55","248.55","248.15","1.20K","-0.04%"
"Feb 17, 2020","248.40","248.22","248.45","248.22","2.33K","0.08%"
"Feb 14, 2020","248.20","248.19","248.40","248.19","0.64K","-0.06%"
"Feb 13, 2020","248.35","248.30","248.60","248.16","6.41K","0.10%"
"Feb 12, 2020","248.10","247.78","248.20","247.78","2.33K","0.03%"
"Feb 11, 2020","248.03","247.88","248.05","247.85","1.78K","-0.04%"
"Feb 10, 2020","248.13","247.98","248.15","247.82","4.52K","0.07%"
"Feb 07, 2020","247.96","248.03","248.20","247.93","0.51K","0.08%"
"Feb 06, 2020","247.76","247.68","247.76","247.56","3.06K","0.02%"
"Feb 05, 2020","247.71","248.29","248.39","247.71","3.71K","-0.19%"
"Feb 04, 2020","248.19","248.15","248.30","247.97","0.52K","0.02%"
"Feb 03, 2020","248.15","248.28","248.49","248.15","3.35K","-0.14%"
"Jan 31, 2020","248.50","248.13","248.55","248.04","1.70K","0.17%"
"Jan 30, 2020","248.08","248.00","248.20","247.86","1.64K","0.09%"
"Jan 29, 2020","247.85","247.58","247.85","247.56","3.10K","0.18%"
"Jan 28, 2020","247.40","247.70","247.75","247.40","1.08K","-0.02%"
"Jan 27, 2020","247.46","247.13","247.65","247.13","0.51K","0.40%"
"Jan 24, 2020","246.48","245.98","246.48","245.98","0.50K","0.12%"
"Jan 23, 2020","246.19","245.64","246.19","245.64","0.10K","0.29%"
"Jan 22, 2020","245.47","244.90","245.47","244.90","0.31K","0.01%"
"Jan 21, 2020","245.45","245.23","245.45","244.96","0.77K","0.09%"
"Jan 20, 2020","245.23","245.20","245.23","245.01","0.11K","0.06%"
"Jan 17, 2020","245.08","245.03","245.18","245.03","0.87K","0.06%"
"Jan 16, 2020","244.94","245.08","245.23","244.91","0.25K","-0.04%"
"Jan 15, 2020","245.05","245.19","245.34","245.05","1.52K","0.06%"
"Jan 14, 2020","244.90","244.94","245.10","244.81","0.93K","-0.02%"
"Jan 13, 2020","244.95","245.28","245.28","244.95","0.04K","-0.22%"
"Jan 10, 2020","245.50","245.30","245.50","245.25","1.91K","0.13%"
"Jan 09, 2020","245.18","245.13","245.32","245.06","0.83K","-0.10%"
"Jan 08, 2020","245.43","245.80","245.80","245.36","2.80K","-0.07%"
"Jan 07, 2020","245.60","245.71","245.84","245.35","29.60K","-0.06%"
"Jan 06, 2020","245.75","246.03","246.03","245.75","0.56K","-0.06%"
"Jan 03, 2020","245.90","245.75","245.99","245.72","0.48K","0.33%"
"Jan 02, 2020","245.08","244.56","245.24","244.56","1.11K","0.04%"
"Dec 30, 2019","244.98","245.25","245.28","244.96","1.14K","-0.22%"
"Dec 27, 2019","245.52","244.80","245.60","244.80","0.32K","0.19%"
"Dec 23, 2019","245.05","245.55","245.55","245.05","1.72K","-0.12%"
"Dec 20, 2019","245.35","245.35","245.35","244.95","0.51K","0.03%"
"Dec 19, 2019","245.28","245.28","245.30","244.98","1.26K","-0.09%"
"Dec 18, 2019","245.50","246.03","246.14","245.50","0.85K","-0.20%"
"Dec 17, 2019","245.98","246.00","246.02","245.88","21.24K","0.08%"
"Dec 16, 2019","245.78","245.93","246.04","245.78","1.05K","-0.09%"
"Dec 13, 2019","246.01","245.33","246.01","245.33","0.35K","0.18%"
"Dec 12, 2019","245.58","246.13","246.28","245.45","0.38K","-0.18%"
"Dec 11, 2019","246.03","245.68","246.10","245.68","0.51K","0.17%"
"Dec 10, 2019","245.62","245.59","245.62","245.41","1.06K","0.04%"
"Dec 09, 2019","245.53","245.25","245.60","245.25","5.26K","0.18%"
"Dec 06, 2019","245.08","244.90","245.30","244.90","1.24K","0.03%"
"Dec 05, 2019","245.00","245.60","245.60","245.00","1.04K","-0.25%"
"Dec 04, 2019","245.62","246.48","246.48","245.62","8.05K","-0.10%"
"Dec 03, 2019","245.86","244.88","245.86","244.88","28.03K","0.33%"
"Dec 02, 2019","245.04","245.35","245.35","244.86","0.97K","-0.36%"
"Nov 29, 2019","245.92","246.01","246.10","245.92","0.24K","-0.02%"
"Nov 28, 2019","245.98","246.30","246.30","245.98","1.04K","-0.11%"
"Nov 27, 2019","246.25","246.46","246.55","246.15","1.46K","-0.05%"
"Nov 26, 2019","246.38","246.20","246.44","246.20","0.27K","0.03%"
"Nov 25, 2019","246.30","245.90","246.34","245.90","7.91K","0.07%"
"Nov 22, 2019","246.12","245.75","246.12","245.59","0.49K","0.12%"
"Nov 21, 2019","245.83","246.10","246.10","245.69","2.64K","-0.08%"
"Nov 20, 2019","246.03","246.25","246.30","246.03","0.17K","0.08%"
"Nov 19, 2019","245.83","245.98","245.98","245.83","0.01K","-0.06%"
"Nov 18, 2019","245.98","245.83","246.15","245.67","1.38K","0.07%"
"Nov 15, 2019","245.82","245.50","245.94","245.46","0.44K","0.14%"
"Nov 14, 2019","245.48","245.78","245.94","245.48","1.11K","-0.08%"
"Nov 13, 2019","245.67","245.65","245.77","245.50","1.90K","0.06%"
"Nov 12, 2019","245.53","245.28","245.53","245.28","0.88K","0.04%"
"Nov 11, 2019","245.43","245.83","246.00","245.30","36.32K","-0.16%"
"Nov 08, 2019","245.83","246.05","246.05","245.44","6.67K","-0.02%"
"Nov 07, 2019","245.87","247.00","247.00","245.78","2.00K","-0.46%"
"Nov 06, 2019","247.00","246.61","247.10","246.61","1.04K","0.01%"
"Nov 05, 2019","246.97","247.03","247.16","246.91","37.85K","-0.08%"
"Nov 04, 2019","247.18","247.25","247.32","247.16","3.56K","-0.06%"
"Nov 01, 2019","247.33","247.73","247.73","247.33","0.06K","-0.15%"
"Oct 31, 2019","247.70","247.60","247.75","247.60","1.46K","0.06%"
"Oct 30, 2019","247.54","246.98","247.54","246.98","8.22K","0.17%"
"Oct 29, 2019","247.13","247.08","247.21","247.00","1.63K","0.06%"
"Oct 28, 2019","246.98","247.13","247.35","246.98","0.38K","-0.22%"
"Oct 25, 2019","247.53","247.73","247.73","247.44","0.01K","-0.13%"
"Oct 24, 2019","247.85","247.65","247.85","247.58","0.10K","0.07%"
"Oct 23, 2019","247.68","248.05","248.05","247.68","1.52K","0.02%"
"Oct 22, 2019","247.63","247.48","247.75","247.48","0.04K","0.12%"
