"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 09, 2020","117.10","116.69","117.24","116.68","5.45K","0.12%"
"Dec 08, 2020","116.96","116.99","117.01","116.76","0.42K","0.20%"
"Dec 07, 2020","116.73","116.89","117.05","116.47","6.92K","0.18%"
"Dec 04, 2020","116.52","116.40","116.52","116.16","8.59K","0.55%"
"Dec 03, 2020","115.88","116.50","116.90","115.88","9.65K","-0.84%"
"Dec 02, 2020","116.86","117.21","117.44","116.86","7.09K","-0.40%"
"Dec 01, 2020","117.33","118.30","118.47","117.33","2.97K","-1.15%"
"Nov 30, 2020","118.69","118.34","118.69","118.15","6.16K","0.14%"
"Nov 27, 2020","118.52","118.81","118.81","118.52","1.70K","-0.34%"
"Nov 26, 2020","118.92","118.91","119.12","118.91","2.16K","-0.01%"
"Nov 25, 2020","118.93","118.93","119.12","118.73","3.22K","-0.10%"
"Nov 24, 2020","119.05","119.18","119.34","119.05","1.92K","-0.53%"
"Nov 23, 2020","119.68","119.27","119.84","118.91","3.90K","0.28%"
"Nov 20, 2020","119.34","119.37","119.48","119.24","2.65K","-0.10%"
"Nov 19, 2020","119.46","119.76","119.76","119.46","2.67K","0.25%"
"Nov 18, 2020","119.16","119.13","119.32","119.11","2.76K","-0.04%"
"Nov 17, 2020","119.21","119.40","119.40","119.01","4.59K","-0.27%"
"Nov 16, 2020","119.53","119.33","119.59","119.26","4.22K","-0.18%"
"Nov 13, 2020","119.74","119.79","119.79","119.62","2.02K","-0.02%"
"Nov 12, 2020","119.76","119.83","119.83","119.45","2.21K","-0.06%"
"Nov 11, 2020","119.83","119.47","120.01","119.47","0.62K","0.35%"
"Nov 10, 2020","119.41","119.24","119.81","119.00","20.35K","-0.13%"
"Nov 09, 2020","119.56","119.20","119.56","118.93","1.44K","0.27%"
"Nov 06, 2020","119.24","119.70","119.70","119.13","0.51K","-0.69%"
"Nov 05, 2020","120.07","121.29","121.29","119.92","21.27K","-1.01%"
"Nov 04, 2020","121.30","121.42","121.42","120.87","6.20K","0.55%"
"Nov 03, 2020","120.64","121.06","121.15","120.52","3.32K","-0.87%"
"Nov 02, 2020","121.70","121.69","121.85","121.44","2.58K","0.21%"
"Oct 30, 2020","121.44","121.28","121.55","121.22","2.66K","-0.12%"
"Oct 29, 2020","121.59","121.00","121.59","121.00","1.69K","0.79%"
"Oct 28, 2020","120.64","120.65","121.04","120.64","5.39K","0.57%"
"Oct 27, 2020","119.96","120.00","120.00","119.78","6.16K","-0.03%"
"Oct 26, 2020","120.00","119.83","120.00","119.79","2.35K","0.33%"
"Oct 23, 2020","119.60","119.53","119.72","119.36","2.19K","0.03%"
"Oct 22, 2020","119.56","119.57","119.94","119.55","5.63K","0.11%"
"Oct 21, 2020","119.43","119.51","119.53","119.30","3.11K","-0.46%"
"Oct 20, 2020","119.98","120.56","120.56","119.89","1.98K","-0.39%"
"Oct 19, 2020","120.45","120.91","120.91","120.22","4.24K","-0.61%"
"Oct 16, 2020","121.19","121.35","121.35","121.00","2.61K","-0.06%"
"Oct 15, 2020","121.26","121.26","121.58","121.22","1.32K","0.45%"
"Oct 14, 2020","120.72","121.00","121.15","120.72","2.43K","-0.19%"
"Oct 13, 2020","120.95","120.32","120.95","120.22","2.76K","0.67%"
"Oct 12, 2020","120.15","120.03","120.25","119.95","2.52K","0.10%"
"Oct 09, 2020","120.03","120.41","120.46","119.95","5.31K","-0.47%"
"Oct 08, 2020","120.60","120.46","120.80","120.46","3.30K","0.06%"
"Oct 07, 2020","120.53","120.76","120.76","120.42","2.81K","0.10%"
"Oct 06, 2020","120.41","120.43","120.51","120.11","3.00K","0.06%"
"Oct 05, 2020","120.34","121.16","121.18","120.33","1.80K","-0.84%"
"Oct 02, 2020","121.36","121.13","121.82","121.13","3.31K","0.30%"
"Oct 01, 2020","121.00","120.99","121.12","120.76","2.25K","-0.12%"
"Sep 30, 2020","121.14","121.27","121.62","121.09","2.00K","0.00%"
"Sep 29, 2020","121.14","121.73","121.80","121.14","1.81K","-0.66%"
"Sep 28, 2020","121.95","122.29","122.29","121.81","0.92K","-0.46%"
"Sep 25, 2020","122.51","121.92","122.51","121.72","3.64K","0.36%"
"Sep 24, 2020","122.07","122.16","122.26","122.07","2.26K","0.22%"
"Sep 23, 2020","121.80","121.74","121.84","121.44","2.19K","0.30%"
"Sep 22, 2020","121.44","121.05","121.45","120.89","1.09K","0.12%"
"Sep 21, 2020","121.29","120.08","121.29","120.08","1.99K","1.18%"
"Sep 18, 2020","119.88","119.85","120.15","119.76","1.59K","-0.26%"
"Sep 17, 2020","120.19","120.46","120.65","120.19","1.07K","0.08%"
"Sep 16, 2020","120.09","119.63","120.09","119.62","3.33K","0.18%"
"Sep 15, 2020","119.88","119.69","120.04","119.56","1.66K","0.11%"
"Sep 14, 2020","119.75","119.97","120.02","119.68","1.53K","-0.42%"
"Sep 11, 2020","120.26","119.89","120.26","119.72","1.81K","0.54%"
"Sep 10, 2020","119.61","120.18","120.18","119.35","19.01K","-0.52%"
"Sep 09, 2020","120.23","120.69","120.84","120.10","5.63K","-0.15%"
"Sep 08, 2020","120.41","120.20","120.52","120.14","1.07K","0.28%"
"Sep 07, 2020","120.07","120.00","120.21","119.85","0.65K","-0.31%"
"Sep 04, 2020","120.44","120.00","120.50","119.87","2.09K","0.02%"
"Sep 03, 2020","120.41","120.35","120.46","120.07","1.99K","0.16%"
"Sep 02, 2020","120.22","119.49","120.24","119.49","5.43K","1.03%"
"Sep 01, 2020","119.00","118.51","119.00","118.36","3.82K","0.09%"
"Aug 31, 2020","118.89","119.31","119.38","118.75","2.10K","-0.42%"
"Aug 28, 2020","119.39","119.39","119.59","119.00","0.86K","-0.73%"
"Aug 27, 2020","120.27","120.05","120.52","119.76","2.59K","0.19%"
"Aug 26, 2020","120.04","120.09","120.09","119.94","0.64K","0.10%"
"Aug 25, 2020","119.92","120.13","120.13","119.84","0.52K","-0.31%"
"Aug 24, 2020","120.29","120.36","120.37","119.98","0.93K","-0.33%"
"Aug 21, 2020","120.69","119.73","120.70","119.73","1.43K","0.72%"
"Aug 20, 2020","119.83","120.13","120.28","119.83","1.45K","0.45%"
"Aug 19, 2020","119.29","118.92","119.37","118.92","0.89K","0.25%"
"Aug 18, 2020","118.99","119.32","119.32","118.72","2.05K","-0.63%"
"Aug 17, 2020","119.75","119.66","120.01","119.47","1.69K","-0.14%"
"Aug 14, 2020","119.92","120.13","120.26","120.00","1.51K","-0.12%"
"Aug 13, 2020","120.07","120.00","120.07","119.70","1.36K","-0.22%"
"Aug 12, 2020","120.33","120.86","120.86","120.20","4.03K","-0.23%"
"Aug 11, 2020","120.61","120.87","120.87","120.43","3.82K","-0.35%"
"Aug 10, 2020","121.03","120.93","121.07","120.74","5.72K","0.18%"
"Aug 07, 2020","120.81","120.37","121.00","120.17","4.04K","0.47%"
"Aug 06, 2020","120.25","119.95","120.38","119.95","1.98K","0.43%"
"Aug 05, 2020","119.73","120.58","120.62","119.65","11.54K","-1.14%"
"Aug 04, 2020","121.11","120.88","121.42","120.69","5.61K","-0.07%"
"Aug 03, 2020","121.20","121.00","121.54","120.96","5.73K","0.70%"
"Jul 31, 2020","120.36","119.70","120.36","119.58","3.16K","-0.36%"
"Jul 30, 2020","120.79","120.99","121.18","120.45","5.77K","-0.01%"
"Jul 29, 2020","120.80","120.90","121.18","120.72","5.35K","-0.32%"
"Jul 28, 2020","121.19","121.30","121.30","120.90","3.37K","0.41%"
"Jul 27, 2020","120.69","121.43","121.49","120.57","5.07K","-1.19%"
"Jul 24, 2020","122.14","122.40","122.51","122.14","4.46K","-0.30%"
"Jul 23, 2020","122.51","122.51","122.62","122.51","2.83K","-0.18%"
"Jul 22, 2020","122.73","123.18","123.42","122.53","5.61K","-0.65%"
"Jul 21, 2020","123.53","124.01","124.15","123.53","3.95K","-0.46%"
"Jul 20, 2020","124.10","124.06","124.34","123.87","5.22K","-0.12%"
"Jul 17, 2020","124.25","124.72","124.73","124.14","3.88K","-0.03%"
"Jul 16, 2020","124.29","124.58","124.74","124.13","2.49K","0.00%"
"Jul 15, 2020","124.29","124.46","124.46","123.90","4.12K","-0.24%"
"Jul 14, 2020","124.59","125.16","125.16","124.50","3.43K","-0.13%"
"Jul 13, 2020","124.75","125.28","125.42","124.75","4.99K","-0.53%"
"Jul 10, 2020","125.42","125.81","125.81","125.42","2.43K","-0.22%"
"Jul 09, 2020","125.70","125.02","125.75","125.02","3.80K","0.48%"
"Jul 08, 2020","125.10","125.59","125.83","125.05","5.02K","-0.33%"
"Jul 07, 2020","125.52","125.63","125.89","125.36","2.80K","0.14%"
"Jul 06, 2020","125.34","125.56","125.57","125.03","5.15K","-0.72%"
"Jul 03, 2020","126.25","126.39","126.39","126.11","2.68K","0.19%"
"Jul 02, 2020","126.01","125.84","126.18","125.40","6.05K","0.02%"
"Jul 01, 2020","125.99","126.18","126.65","125.70","4.97K","-0.21%"
"Jun 30, 2020","126.25","126.55","126.83","126.11","3.85K","-0.02%"
"Jun 29, 2020","126.27","126.08","126.27","125.63","2.25K","-0.24%"
"Jun 26, 2020","126.58","126.19","126.58","126.14","6.23K","0.17%"
"Jun 25, 2020","126.37","126.01","126.60","126.01","5.37K","0.55%"
"Jun 24, 2020","125.68","125.02","125.68","125.00","1.19K","0.62%"
"Jun 23, 2020","124.91","125.49","125.49","124.80","5.33K","-0.77%"
"Jun 22, 2020","125.88","126.32","126.38","125.79","4.19K","-0.49%"
"Jun 19, 2020","126.50","126.20","126.50","126.09","4.87K","0.28%"
"Jun 18, 2020","126.15","126.00","126.28","125.68","4.98K","-0.06%"
"Jun 17, 2020","126.23","125.59","126.23","125.54","4.52K","0.52%"
"Jun 16, 2020","125.58","124.77","125.87","124.74","5.87K","0.01%"
"Jun 15, 2020","125.57","126.19","126.19","125.40","2.80K","-0.27%"
"Jun 12, 2020","125.91","125.11","126.02","124.89","4.32K","1.12%"
"Jun 11, 2020","124.51","124.60","124.77","124.31","3.83K","-0.02%"
"Jun 10, 2020","124.53","124.41","124.54","123.93","1.92K","0.43%"
"Jun 09, 2020","124.00","125.24","125.38","124.00","6.07K","-0.56%"
"Jun 08, 2020","124.70","124.38","124.80","124.24","2.79K","0.26%"
"Jun 05, 2020","124.38","123.90","124.51","123.90","8.13K","-0.20%"
"Jun 04, 2020","124.63","126.04","126.11","124.17","6.54K","-0.69%"
"Jun 03, 2020","125.50","126.10","126.47","125.50","3.40K","-0.99%"
"Jun 02, 2020","126.75","127.36","127.36","126.56","1.22K","-0.51%"
"Jun 01, 2020","127.40","127.05","127.52","127.05","2.40K","0.09%"
"May 29, 2020","127.29","127.49","127.49","127.02","3.62K","-0.59%"
"May 28, 2020","128.05","128.42","128.63","127.90","6.84K","-0.72%"
"May 27, 2020","128.98","129.07","129.17","128.14","4.60K","0.13%"
"May 26, 2020","128.81","129.17","129.21","128.59","1.54K","-0.86%"
"May 25, 2020","129.93","130.11","130.11","128.96","15.52K","0.01%"
"May 22, 2020","129.92","129.71","129.98","129.65","4.35K","0.53%"
"May 21, 2020","129.23","128.97","129.30","128.63","4.58K","0.44%"
"May 20, 2020","128.66","129.07","129.24","128.57","3.86K","-0.44%"
"May 19, 2020","129.23","129.15","129.36","128.80","7.38K","-0.62%"
"May 18, 2020","130.04","130.87","131.07","129.71","5.48K","-0.55%"
"May 15, 2020","130.76","131.22","131.22","130.63","2.92K","-0.44%"
"May 14, 2020","131.34","131.10","131.41","130.89","4.95K","0.53%"
"May 13, 2020","130.65","130.39","130.77","129.97","5.21K","0.27%"
"May 12, 2020","130.30","130.55","130.61","129.71","8.48K","-0.21%"
"May 11, 2020","130.58","130.46","130.87","130.39","4.03K","0.07%"
"May 08, 2020","130.49","130.61","130.70","130.40","12.39K","-0.53%"
"May 07, 2020","131.18","130.65","131.18","130.65","4.81K","0.42%"
"May 06, 2020","130.63","130.44","130.77","130.28","4.15K","0.36%"
"May 05, 2020","130.16","129.64","130.41","129.21","2.06K","0.63%"
"May 04, 2020","129.35","129.30","129.44","128.79","6.49K","0.12%"
"Apr 30, 2020","129.20","129.75","130.18","129.17","4.22K","-0.68%"
"Apr 29, 2020","130.08","130.02","130.30","129.87","4.16K","-0.04%"
"Apr 28, 2020","130.13","130.09","130.25","129.47","5.15K","-0.03%"
"Apr 27, 2020","130.17","130.18","130.24","129.85","5.64K","-0.48%"
"Apr 24, 2020","130.80","131.40","131.40","130.59","2.02K","0.00%"
"Apr 23, 2020","130.80","130.63","131.20","130.12","4.66K","0.24%"
"Apr 22, 2020","130.49","129.93","130.49","129.90","4.54K","0.28%"
"Apr 21, 2020","130.13","130.40","130.66","130.13","4.88K","0.12%"
"Apr 20, 2020","129.98","129.85","130.18","129.78","1.39K","0.15%"
"Apr 17, 2020","129.78","130.37","130.58","129.78","2.31K","-0.47%"
"Apr 16, 2020","130.39","129.94","130.39","129.70","1.59K","0.71%"
"Apr 15, 2020","129.47","128.84","130.00","128.84","3.52K","0.63%"
"Apr 14, 2020","128.66","128.58","128.89","128.20","3.60K","0.87%"
"Apr 09, 2020","127.55","129.36","129.69","127.55","14.48K","-2.28%"
"Apr 08, 2020","130.52","129.42","130.52","129.04","8.48K","1.16%"
"Apr 07, 2020","129.02","129.39","129.39","128.45","3.77K","-0.99%"
"Apr 06, 2020","130.31","130.34","130.65","129.94","2.11K","-0.50%"
"Apr 03, 2020","130.97","130.38","131.12","130.35","3.32K","0.96%"
"Apr 02, 2020","129.73","129.02","130.19","128.91","3.36K","0.46%"
"Apr 01, 2020","129.14","128.43","129.46","128.43","6.33K","0.55%"
"Mar 31, 2020","128.43","128.15","129.03","127.93","5.43K","0.73%"
"Mar 30, 2020","127.50","127.00","128.11","127.00","3.98K","0.18%"
"Mar 27, 2020","127.27","127.04","128.50","126.89","5.77K","-0.20%"
"Mar 26, 2020","127.52","127.94","128.43","127.21","3.74K","-1.41%"
"Mar 25, 2020","129.35","129.02","129.44","128.82","1.94K","-0.32%"
"Mar 24, 2020","129.76","129.66","130.19","128.83","6.15K","-0.68%"
"Mar 23, 2020","130.65","131.34","131.55","129.63","9.73K","0.84%"
"Mar 20, 2020","129.56","127.52","129.65","127.50","4.81K","-0.06%"
"Mar 19, 2020","129.64","126.27","129.64","125.91","6.65K","2.76%"
"Mar 18, 2020","126.16","126.48","127.84","124.68","5.11K","0.05%"
"Mar 17, 2020","126.10","125.00","127.77","124.74","4.95K","0.83%"
"Mar 16, 2020","125.06","124.40","125.60","123.99","8.94K","0.16%"
"Mar 13, 2020","124.86","123.00","124.86","123.00","2.85K","1.41%"
"Mar 12, 2020","123.13","123.60","125.72","123.13","4.68K","-0.17%"
"Mar 11, 2020","123.34","123.33","123.34","122.88","2.39K","-0.21%"
"Mar 10, 2020","123.60","122.50","123.60","122.35","23.04K","0.92%"
"Mar 09, 2020","122.47","123.60","123.82","122.47","9.32K","-0.91%"
"Mar 06, 2020","123.60","124.10","124.10","123.29","7.63K","-0.45%"
"Mar 05, 2020","124.16","124.26","124.31","124.00","1.15K","-0.43%"
"Mar 04, 2020","124.69","124.29","124.84","124.25","3.62K","0.43%"
"Mar 03, 2020","124.15","123.69","124.15","122.01","73.76K","0.56%"
"Mar 02, 2020","123.46","124.45","124.69","123.46","6.51K","-1.15%"
"Feb 28, 2020","124.89","124.37","125.20","124.01","1.52K","0.34%"
"Feb 27, 2020","124.47","124.85","124.85","124.33","6.16K","-0.36%"
"Feb 26, 2020","124.92","125.08","125.20","124.80","6.11K","-0.15%"
"Feb 25, 2020","125.11","124.97","125.34","124.92","5.20K","0.05%"
"Feb 24, 2020","125.05","125.27","125.45","125.05","5.40K","0.43%"
"Feb 21, 2020","124.51","125.10","125.10","124.42","22.70K","-0.45%"
"Feb 20, 2020","125.07","124.80","125.07","124.64","3.92K","0.27%"
"Feb 19, 2020","124.73","124.66","124.81","124.60","1.86K","0.10%"
"Feb 18, 2020","124.61","124.28","124.80","124.28","2.78K","0.41%"
"Feb 17, 2020","124.10","124.04","124.19","123.96","2.54K","-0.01%"
"Feb 14, 2020","124.11","124.07","124.17","123.89","13.91K","0.19%"
"Feb 13, 2020","123.87","123.72","124.10","123.65","35.86K","0.57%"
"Feb 12, 2020","123.17","123.05","123.29","123.01","2.65K","-0.04%"
"Feb 11, 2020","123.22","123.29","123.51","123.17","4.62K","-0.09%"
"Feb 10, 2020","123.33","122.80","123.39","122.79","3.60K","0.44%"
"Feb 07, 2020","122.79","122.41","122.79","122.41","5.07K","0.60%"
"Feb 06, 2020","122.06","121.85","122.15","121.85","3.99K","0.10%"
"Feb 05, 2020","121.94","121.53","122.00","121.53","3.19K","0.16%"
"Feb 04, 2020","121.75","121.65","121.80","121.61","5.32K","-0.11%"
"Feb 03, 2020","121.88","121.75","121.94","121.73","5.41K","0.24%"
"Jan 31, 2020","121.59","122.10","122.13","121.59","3.40K","-0.43%"
"Jan 30, 2020","122.12","122.20","122.22","122.03","3.81K","0.01%"
"Jan 29, 2020","122.11","121.82","122.11","121.82","2.07K","0.24%"
"Jan 28, 2020","121.82","121.92","122.05","121.85","2.50K","-0.03%"
"Jan 27, 2020","121.86","121.52","121.93","121.52","1.98K","0.35%"
"Jan 24, 2020","121.44","120.89","121.44","120.85","2.55K","0.24%"
"Jan 23, 2020","121.15","120.45","121.15","120.34","3.17K","0.69%"
"Jan 22, 2020","120.32","120.36","120.49","120.28","2.43K","0.09%"
"Jan 21, 2020","120.21","120.14","120.26","119.94","3.12K","0.05%"
"Jan 20, 2020","120.15","120.09","120.15","120.02","2.08K","0.13%"
"Jan 17, 2020","120.00","119.52","120.00","119.52","0.95K","0.49%"
"Jan 16, 2020","119.42","119.51","119.54","119.27","2.45K","0.03%"
"Jan 15, 2020","119.39","119.64","119.65","119.36","3.39K","-0.18%"
"Jan 14, 2020","119.60","119.30","119.70","119.30","3.95K","0.26%"
"Jan 13, 2020","119.29","119.57","119.59","119.27","3.36K","-0.32%"
"Jan 10, 2020","119.67","119.73","119.82","119.59","1.85K","0.13%"
"Jan 09, 2020","119.52","119.55","119.65","119.42","3.04K","-0.18%"
"Jan 08, 2020","119.74","119.61","119.74","119.56","1.88K","0.30%"
"Jan 07, 2020","119.38","118.98","119.54","118.98","5.79K","0.36%"
"Jan 06, 2020","118.95","119.25","119.26","118.96","1.31K","-0.16%"
"Jan 03, 2020","119.14","119.40","119.56","119.14","4.01K","0.35%"
"Jan 02, 2020","118.73","118.23","118.73","118.23","1.33K","0.59%"
"Dec 30, 2019","118.03","118.50","118.50","118.03","5.98K","-0.59%"
"Dec 27, 2019","118.73","118.90","118.90","118.60","0.98K","-0.33%"
"Dec 23, 2019","119.12","119.31","119.43","119.12","4.75K","-0.27%"
"Dec 20, 2019","119.44","118.87","119.44","118.86","2.54K","0.42%"
"Dec 19, 2019","118.94","118.85","118.96","118.51","5.44K","0.21%"
"Dec 18, 2019","118.69","118.99","119.01","118.69","1.64K","0.08%"
"Dec 17, 2019","118.59","118.91","118.91","118.59","1.38K","-0.07%"
"Dec 16, 2019","118.67","118.99","119.09","118.67","7.67K","-0.52%"
"Dec 13, 2019","119.29","118.27","119.33","118.14","31.44K","0.30%"
"Dec 12, 2019","118.93","119.19","119.21","118.93","3.39K","-0.45%"
"Dec 11, 2019","119.47","119.43","119.62","119.43","3.24K","0.16%"
"Dec 10, 2019","119.28","119.75","119.75","119.28","1.51K","-0.40%"
"Dec 09, 2019","119.76","119.88","119.90","119.67","0.63K","-0.19%"
"Dec 06, 2019","119.99","119.53","119.99","119.46","2.02K","0.30%"
"Dec 05, 2019","119.63","119.82","119.82","119.42","4.77K","-0.18%"
"Dec 04, 2019","119.84","120.26","120.26","119.82","1.73K","-0.32%"
"Dec 03, 2019","120.23","119.62","120.30","119.62","2.45K","0.52%"
"Dec 02, 2019","119.61","120.19","120.29","119.61","4.76K","-0.66%"
"Nov 29, 2019","120.41","120.56","120.70","120.29","0.98K","-0.15%"
"Nov 28, 2019","120.59","120.59","120.66","120.49","2.00K","-0.08%"
"Nov 27, 2019","120.69","120.75","120.80","120.62","2.33K","-0.02%"
"Nov 26, 2019","120.71","120.53","120.71","120.50","2.80K","0.16%"
"Nov 25, 2019","120.52","120.27","120.52","120.27","4.19K","0.09%"
"Nov 22, 2019","120.41","119.76","120.41","119.76","1.79K","0.37%"
"Nov 21, 2019","119.97","120.08","120.82","119.75","5.70K","-0.08%"
"Nov 20, 2019","120.07","120.16","120.22","119.96","3.18K","0.33%"
"Nov 19, 2019","119.67","119.76","119.80","119.67","3.99K","0.06%"
"Nov 18, 2019","119.60","119.64","119.79","119.60","0.75K","-0.34%"
"Nov 15, 2019","120.01","120.23","120.28","119.93","0.67K","-0.39%"
"Nov 14, 2019","120.48","120.30","120.57","120.30","5.85K","0.22%"
"Nov 13, 2019","120.22","120.03","120.22","120.03","3.88K","0.35%"
"Nov 12, 2019","119.80","119.57","119.82","119.52","1.89K","0.20%"
"Nov 11, 2019","119.56","119.79","119.79","119.56","0.40K","-0.28%"
"Nov 08, 2019","119.89","119.55","119.89","119.45","1.38K","0.40%"
"Nov 07, 2019","119.41","119.51","119.51","119.30","0.92K","-0.19%"
"Nov 06, 2019","119.64","119.51","119.64","119.33","1.54K","0.04%"
"Nov 05, 2019","119.59","118.96","119.59","118.96","1.36K","0.52%"
"Nov 04, 2019","118.97","119.04","119.07","118.94","1.88K","-0.05%"
"Nov 01, 2019","119.03","119.39","119.51","119.11","0.58K","-0.29%"
"Oct 31, 2019","119.38","118.84","119.38","118.84","2.42K","0.18%"
"Oct 30, 2019","119.17","119.10","119.24","118.94","4.53K","0.02%"
"Oct 29, 2019","119.15","119.40","119.50","119.00","1.57K","-0.04%"
"Oct 28, 2019","119.20","119.36","119.36","119.16","1.79K","-0.34%"
"Oct 25, 2019","119.61","119.43","119.67","119.30","1.15K","-0.09%"
"Oct 24, 2019","119.72","119.33","119.75","119.19","1.71K","0.23%"
"Oct 23, 2019","119.44","119.47","119.57","119.44","2.27K","0.36%"
"Oct 22, 2019","119.01","119.04","119.29","119.01","3.86K","-0.03%"
"Oct 21, 2019","119.05","118.99","119.08","118.77","0.72K","-0.21%"
"Oct 18, 2019","119.30","119.42","119.42","119.09","1.37K","-0.10%"
"Oct 17, 2019","119.42","119.83","119.95","118.98","3.13K","-0.53%"
"Oct 16, 2019","120.06","120.45","120.51","120.06","2.98K","-0.17%"
"Oct 15, 2019","120.27","120.74","120.89","120.10","2.67K","-0.29%"
"Oct 14, 2019","120.62","120.81","120.82","120.48","4.19K","0.34%"
"Oct 11, 2019","120.21","120.91","121.01","120.13","5.37K","-0.65%"
"Oct 10, 2019","121.00","121.36","121.41","121.00","4.72K","-0.77%"
"Oct 09, 2019","121.94","121.96","122.07","121.81","2.31K","-0.38%"
"Oct 08, 2019","122.40","121.80","122.40","121.68","2.28K","0.43%"
"Oct 07, 2019","121.87","122.11","122.21","121.75","3.05K","-0.17%"
"Oct 04, 2019","122.08","122.20","122.23","121.93","1.09K","0.25%"
"Oct 03, 2019","121.78","121.89","122.07","121.78","7.41K","0.07%"
"Oct 02, 2019","121.70","121.92","122.03","121.70","2.18K","-0.02%"
"Oct 01, 2019","121.73","121.63","121.99","121.45","2.58K","-0.03%"
"Sep 30, 2019","121.77","121.28","121.80","121.27","3.52K","0.50%"
"Sep 27, 2019","121.16","121.27","121.29","121.12","3.89K","-0.14%"
"Sep 26, 2019","121.33","121.08","121.33","121.01","1.71K","0.21%"
"Sep 25, 2019","121.08","120.87","121.09","120.80","0.67K","0.32%"
"Sep 24, 2019","120.69","120.50","120.70","120.46","1.61K","0.05%"
"Sep 23, 2019","120.63","120.68","120.79","120.55","2.71K","0.44%"
"Sep 20, 2019","120.10","119.55","120.10","119.36","2.69K","0.47%"
"Sep 19, 2019","119.54","119.42","119.54","119.19","2.70K","-0.05%"
"Sep 18, 2019","119.60","119.40","119.66","119.40","1.74K","0.14%"
"Sep 17, 2019","119.43","119.70","119.84","119.37","4.80K","-0.18%"
"Sep 16, 2019","119.65","118.83","119.72","118.83","3.28K","0.61%"
"Sep 13, 2019","118.93","118.95","119.16","118.78","7.05K","-0.68%"
"Sep 12, 2019","119.75","120.24","120.26","119.67","5.50K","-0.61%"
"Sep 11, 2019","120.49","119.88","120.49","119.88","0.74K","0.25%"
"Sep 10, 2019","120.19","120.41","120.47","120.12","1.72K","-0.12%"
"Sep 09, 2019","120.33","120.87","120.87","120.33","1.55K","-0.31%"
"Sep 06, 2019","120.71","120.80","120.83","120.61","1.87K","0.00%"
"Sep 05, 2019","120.71","121.20","121.23","120.57","2.07K","-0.67%"
"Sep 04, 2019","121.52","121.81","121.89","121.44","2.12K","-0.65%"
"Sep 03, 2019","122.32","122.13","122.34","122.00","13.76K","0.48%"
"Sep 02, 2019","121.74","121.66","121.84","121.66","0.89K","0.24%"
"Aug 30, 2019","121.45","120.78","121.45","120.78","1.71K","0.55%"
"Aug 29, 2019","120.79","120.70","120.79","120.48","2.38K","0.08%"
"Aug 28, 2019","120.69","120.49","120.73","120.41","1.23K","0.15%"
"Aug 27, 2019","120.51","120.21","120.51","120.20","0.64K","0.26%"
"Aug 26, 2019","120.20","120.73","120.73","119.86","0.49K","0.26%"
"Aug 23, 2019","119.89","119.98","120.22","119.80","1.20K","-0.12%"
"Aug 22, 2019","120.03","120.05","120.22","119.79","1.58K","-0.01%"
"Aug 21, 2019","120.04","119.99","120.04","119.83","0.99K","-0.20%"
"Aug 20, 2019","120.28","120.13","120.49","120.13","0.97K","0.22%"
"Aug 19, 2019","120.01","120.01","120.05","119.73","3.86K","-0.01%"
"Aug 16, 2019","120.02","120.14","120.40","119.92","2.46K","0.52%"
"Aug 14, 2019","119.40","118.66","119.40","118.66","2.09K","0.79%"
"Aug 13, 2019","118.47","118.83","118.98","118.32","5.01K","0.01%"
"Aug 12, 2019","118.46","118.55","118.83","118.36","7.02K","0.03%"
"Aug 09, 2019","118.43","118.50","118.58","118.31","10.55K","0.16%"
"Aug 08, 2019","118.24","118.21","118.35","118.00","1.42K","-0.25%"
"Aug 07, 2019","118.54","118.62","118.89","118.45","5.07K","0.12%"
"Aug 06, 2019","118.40","118.11","118.57","118.09","8.32K","-0.02%"
"Aug 05, 2019","118.42","119.13","119.13","118.29","5.74K","-0.23%"
"Aug 02, 2019","118.69","118.98","119.03","118.69","8.26K","0.07%"
"Aug 01, 2019","118.61","118.32","118.72","118.32","6.92K","0.83%"
"Jul 31, 2019","117.63","117.36","117.63","117.29","1.70K","0.31%"
"Jul 30, 2019","117.27","117.52","117.52","117.24","4.68K","-0.20%"
"Jul 29, 2019","117.50","117.63","117.68","117.50","6.99K","-0.09%"
"Jul 26, 2019","117.61","117.27","117.61","117.27","2.69K","0.37%"
"Jul 25, 2019","117.18","117.58","118.00","116.76","7.37K","-0.27%"
"Jul 24, 2019","117.50","117.30","117.52","117.30","5.13K","0.04%"
"Jul 23, 2019","117.45","117.01","117.45","117.01","0.97K","0.52%"
"Jul 22, 2019","116.84","116.65","116.84","116.60","3.11K","0.09%"
"Jul 19, 2019","116.73","116.32","116.78","116.31","3.45K","0.19%"
"Jul 18, 2019","116.51","116.39","116.69","116.36","3.18K","0.09%"
"Jul 17, 2019","116.41","116.49","116.49","116.30","1.06K","0.10%"
"Jul 16, 2019","116.29","116.04","116.42","116.04","3.73K","0.18%"
"Jul 15, 2019","116.08","115.73","116.08","115.73","4.28K","0.08%"
"Jul 12, 2019","115.99","115.77","116.06","115.77","0.99K","-0.03%"
"Jul 11, 2019","116.03","116.10","116.14","115.93","3.13K","-0.13%"
"Jul 10, 2019","116.18","116.12","116.29","115.98","15.27K","-0.27%"
"Jul 09, 2019","116.49","116.45","116.51","116.39","1.71K","-0.09%"
"Jul 08, 2019","116.60","116.38","116.60","116.38","1.49K","0.16%"
